INDEX ORBITAL_ID_2 ORBITAL_ID_1 Tau K_1
3886 1 1 121 13
3887 1 1 121 14
3888 1 1 121 15
3889 1 1 121 16
3890 1 1 121 17
3891 1 1 121 18
3892 1 1 121 19
3893 1 1 121 20
3894 1 1 121 21
3895 1 1 121 22
3896 1 1 121 23
3897 1 1 121 24
3898 1 1 121 25
3899 1 1 121 26
3900 1 1 121 27
3901 1 1 121 28
3902 1 1 121 29
3903 1 1 121 30
3904 1 1 121 31
3905 1 1 122 0
3906 1 1 122 1
3907 1 1 122 2
3908 1 1 122 3
3909 1 1 122 4
3910 1 1 122 5
3911 1 1 122 6
3912 1 1 122 7
3913 1 1 122 8
3914 1 1 122 9
3915 1 1 122 10
3916 1 1 122 11
3917 1 1 122 12
3918 1 1 122 13
3919 1 1 122 14
3920 1 1 122 15
3921 1 1 122 16
3922 1 1 122 17
3923 1 1 122 18
3924 1 1 122 19
3925 1 1 122 20
3926 1 1 122 21
3927 1 1 122 22
3928 1 1 122 23
3929 1 1 122 24
3930 1 1 122 25
3931 1 1 122 26
3932 1 1 122 27
3933 1 1 122 28
3934 1 1 122 29
3935 1 1 122 30
3936 1 1 122 31
3937 1 1 123 0
3938 1 1 123 1
3939 1 1 123 2
3940 1 1 123 3
3941 1 1 123 4
3942 1 1 123 5
3943 1 1 123 6
3944 1 1 123 7
3945 1 1 123 8
3946 1 1 123 9
3947 1 1 123 10
3948 1 1 123 11
3949 1 1 123 12
3950 1 1 123 13
3951 1 1 123 14
3952 1 1 123 15
3953 1 1 123 16
3954 1 1 123 17
3955 1 1 123 18
3956 1 1 123 19
3957 1 1 123 20
3958 1 1 123 21
3959 1 1 123 22
3960 1 1 123 23
3961 1 1 123 24
3962 1 1 123 25
3963 1 1 123 26
3964 1 1 123 27
3965 1 1 123 28
3966 1 1 123 29
3967 1 1 123 30
3968 1 1 123 31
3969 1 1 124 0
3970 1 1 124 1
3971 1 1 124 2
3972 1 1 124 3
3973 1 1 124 4
3974 1 1 124 5
3975 1 1 124 6
3976 1 1 124 7
3977 1 1 124 8
3978 1 1 124 9
3979 1 1 124 10
3980 1 1 124 11
3981 1 1 124 12
3982 1 1 124 13
3983 1 1 124 14
3984 1 1 124 15
3985 1 1 124 16
3986 1 1 124 17
3987 1 1 124 18
3988 1 1 124 19
3989 1 1 124 20
3990 1 1 124 21
3991 1 1 124 22
3992 1 1 124 23
3993 1 1 124 24
3994 1 1 124 25
3995 1 1 124 26
3996 1 1 124 27
3997 1 1 124 28
3998 1 1 124 29
3999 1 1 124 30
4000 1 1 124 31
4001 1 1 125 0
4002 1 1 125 1
4003 1 1 125 2
4004 1 1 125 3
4005 1 1 125 4
4006 1 1 125 5
4007 1 1 125 6
4008 1 1 125 7
4009 1 1 125 8
4010 1 1 125 9
4011 1 1 125 10
4012 1 1 125 11
4013 1 1 125 12
4014 1 1 125 13
4015 1 1 125 14
4016 1 1 125 15
4017 1 1 125 16
4018 1 1 125 17
4019 1 1 125 18
4020 1 1 125 19
4021 1 1 125 20
4022 1 1 125 21
4023 1 1 125 22
4024 1 1 125 23
4025 1 1 125 24
4026 1 1 125 25
4027 1 1 125 26
4028 1 1 125 27
4029 1 1 125 28
4030 1 1 125 29
4031 1 1 125 30
4032 1 1 125 31
4033 1 1 126 0
4034 1 1 126 1
4035 1 1 126 2
4036 1 1 126 3
4037 1 1 126 4
4038 1 1 126 5
4039 1 1 126 6
4040 1 1 126 7
4041 1 1 126 8
4042 1 1 126 9
4043 1 1 126 10
4044 1 1 126 11
4045 1 1 126 12
4046 1 1 126 13
4047 1 1 126 14
4048 1 1 126 15
4049 1 1 126 16
4050 1 1 126 17
4051 1 1 126 18
4052 1 1 126 19
4053 1 1 126 20
4054 1 1 126 21
4055 1 1 126 22
4056 1 1 126 23
4057 1 1 126 24
4058 1 1 126 25
4059 1 1 126 26
4060 1 1 126 27
4061 1 1 126 28
4062 1 1 126 29
4063 1 1 126 30
4064 1 1 126 31
4065 1 1 127 0
4066 1 1 127 1
4067 1 1 127 2
4068 1 1 127 3
4069 1 1 127 4
4070 1 1 127 5
4071 1 1 127 6
4072 1 1 127 7
4073 1 1 127 8
4074 1 1 127 9
4075 1 1 127 10
4076 1 1 127 11
4077 1 1 127 12
4078 1 1 127 13
4079 1 1 127 14
4080 1 1 127 15
4081 1 1 127 16
4082 1 1 127 17
4083 1 1 127 18
4084 1 1 127 19
4085 1 1 127 20
4086 1 1 127 21
4087 1 1 127 22
4088 1 1 127 23
4089 1 1 127 24
4090 1 1 127 25
4091 1 1 127 26
4092 1 1 127 27
4093 1 1 127 28
4094 1 1 127 29
4095 1 1 127 30
4096 1 1 127 31
4097 1 1 128 0
4098 1 1 128 1
4099 1 1 128 2
4100 1 1 128 3
4101 1 1 128 4
4102 1 1 128 5
4103 1 1 128 6
4104 1 1 128 7
4105 1 1 128 8
4106 1 1 128 9
4107 1 1 128 10
4108 1 1 128 11
4109 1 1 128 12
4110 1 1 128 13
4111 1 1 128 14
4112 1 1 128 15
4113 1 1 128 16
4114 1 1 128 17
4115 1 1 128 18
4116 1 1 128 19
4117 1 1 128 20
4118 1 1 128 21
4119 1 1 128 22
4120 1 1 128 23
4121 1 1 128 24
4122 1 1 128 25
4123 1 1 128 26
4124 1 1 128 27
4125 1 1 128 28
4126 1 1 128 29
4127 1 1 128 30
4128 1 1 128 31
4129 1 1 129 0
4130 1 1 129 1
4131 1 1 129 2
4132 1 1 129 3
4133 1 1 129 4
4134 1 1 129 5
4135 1 1 129 6
4136 1 1 129 7
4137 1 1 129 8
4138 1 1 129 9
4139 1 1 129 10
4140 1 1 129 11
4141 1 1 129 12
4142 1 1 129 13
4143 1 1 129 14
4144 1 1 129 15
4145 1 1 129 16
4146 1 1 129 17
4147 1 1 129 18
4148 1 1 129 19
4149 1 1 129 20
4150 1 1 129 21
4151 1 1 129 22
4152 1 1 129 23
4153 1 1 129 24
4154 1 1 129 25
4155 1 1 129 26
4156 1 1 129 27
4157 1 1 129 28
4158 1 1 129 29
4159 1 1 129 30
4160 1 1 129 31
4161 1 1 130 0
4162 1 1 130 1
4163 1 1 130 2
4164 1 1 130 3
4165 1 1 130 4
4166 1 1 130 5
4167 1 1 130 6
4168 1 1 130 7
4169 1 1 130 8
4170 1 1 130 9
4171 1 1 130 10
4172 1 1 130 11
4173 1 1 130 12
4174 1 1 130 13
4175 1 1 130 14
4176 1 1 130 15
4177 1 1 130 16
4178 1 1 130 17
4179 1 1 130 18
4180 1 1 130 19
4181 1 1 130 20
4182 1 1 130 21
4183 1 1 130 22
4184 1 1 130 23
4185 1 1 130 24
4186 1 1 130 25
4187 1 1 130 26
4188 1 1 130 27
4189 1 1 130 28
4190 1 1 130 29
4191 1 1 130 30
4192 1 1 130 31
4193 1 1 131 0
4194 1 1 131 1
4195 1 1 131 2
4196 1 1 131 3
4197 1 1 131 4
4198 1 1 131 5
4199 1 1 131 6
4200 1 1 131 7
4201 1 1 131 8
4202 1 1 131 9
4203 1 1 131 10
4204 1 1 131 11
4205 1 1 131 12
4206 1 1 131 13
4207 1 1 131 14
4208 1 1 131 15
4209 1 1 131 16
4210 1 1 131 17
4211 1 1 131 18
4212 1 1 131 19
4213 1 1 131 20
4214 1 1 131 21
4215 1 1 131 22
4216 1 1 131 23
4217 1 1 131 24
4218 1 1 131 25
4219 1 1 131 26
4220 1 1 131 27
4221 1 1 131 28
4222 1 1 131 29
4223 1 1 131 30
4224 1 1 131 31
4225 1 1 132 0
4226 1 1 132 1
4227 1 1 132 2
4228 1 1 132 3
4229 1 1 132 4
4230 1 1 132 5
4231 1 1 132 6
4232 1 1 132 7
4233 1 1 132 8
4234 1 1 132 9
4235 1 1 132 10
4236 1 1 132 11
4237 1 1 132 12
4238 1 1 132 13
4239 1 1 132 14
4240 1 1 132 15
4241 1 1 132 16
4242 1 1 132 17
4243 1 1 132 18
4244 1 1 132 19
4245 1 1 132 20
4246 1 1 132 21
4247 1 1 132 22
4248 1 1 132 23
4249 1 1 132 24
4250 1 1 132 25
4251 1 1 132 26
4252 1 1 132 27
4253 1 1 132 28
4254 1 1 132 29
4255 1 1 132 30
4256 1 1 132 31
4257 1 1 133 0
4258 1 1 133 1
4259 1 1 133 2
4260 1 1 133 3
4261 1 1 133 4
4262 1 1 133 5
4263 1 1 133 6
4264 1 1 133 7
4265 1 1 133 8
4266 1 1 133 9
4267 1 1 133 10
4268 1 1 133 11
4269 1 1 133 12
4270 1 1 133 13
4271 1 1 133 14
4272 1 1 133 15
4273 1 1 133 16
4274 1 1 133 17
4275 1 1 133 18
4276 1 1 133 19
4277 1 1 133 20
4278 1 1 133 21
4279 1 1 133 22
4280 1 1 133 23
4281 1 1 133 24
4282 1 1 133 25
4283 1 1 133 26
4284 1 1 133 27
4285 1 1 133 28
4286 1 1 133 29
4287 1 1 133 30
4288 1 1 133 31
4289 1 1 134 0
4290 1 1 134 1
4291 1 1 134 2
4292 1 1 134 3
4293 1 1 134 4
4294 1 1 134 5
4295 1 1 134 6
4296 1 1 134 7
4297 1 1 134 8
4298 1 1 134 9
4299 1 1 134 10
4300 1 1 134 11
4301 1 1 134 12
4302 1 1 134 13
4303 1 1 134 14
4304 1 1 134 15
4305 1 1 134 16
4306 1 1 134 17
4307 1 1 134 18
4308 1 1 134 19
4309 1 1 134 20
4310 1 1 134 21
4311 1 1 134 22
4312 1 1 134 23
4313 1 1 134 24
4314 1 1 134 25
4315 1 1 134 26
4316 1 1 134 27
4317 1 1 134 28
4318 1 1 134 29
4319 1 1 134 30
4320 1 1 134 31
4321 1 1 135 0
4322 1 1 135 1
4323 1 1 135 2
4324 1 1 135 3
4325 1 1 135 4
4326 1 1 135 5
4327 1 1 135 6
4328 1 1 135 7
4329 1 1 135 8
4330 1 1 135 9
4331 1 1 135 10
4332 1 1 135 11
4333 1 1 135 12
4334 1 1 135 13
4335 1 1 135 14
4336 1 1 135 15
4337 1 1 135 16
4338 1 1 135 17
4339 1 1 135 18
4340 1 1 135 19
4341 1 1 135 20
4342 1 1 135 21
4343 1 1 135 22
4344 1 1 135 23
4345 1 1 135 24
4346 1 1 135 25
4347 1 1 135 26
4348 1 1 135 27
4349 1 1 135 28
4350 1 1 135 29
4351 1 1 135 30
4352 1 1 135 31
4353 1 1 136 0
4354 1 1 136 1
4355 1 1 136 2
4356 1 1 136 3
4357 1 1 136 4
4358 1 1 136 5
4359 1 1 136 6
4360 1 1 136 7
4361 1 1 136 8
4362 1 1 136 9
4363 1 1 136 10
4364 1 1 136 11
4365 1 1 136 12
4366 1 1 136 13
4367 1 1 136 14
4368 1 1 136 15
4369 1 1 136 16
4370 1 1 136 17
4371 1 1 136 18
4372 1 1 136 19
4373 1 1 136 20
4374 1 1 136 21
4375 1 1 136 22
4376 1 1 136 23
4377 1 1 136 24
4378 1 1 136 25
4379 1 1 136 26
4380 1 1 136 27
4381 1 1 136 28
4382 1 1 136 29
4383 1 1 136 30
4384 1 1 136 31
4385 1 1 137 0
4386 1 1 137 1
4387 1 1 137 2
4388 1 1 137 3
4389 1 1 137 4
4390 1 1 137 5
4391 1 1 137 6
4392 1 1 137 7
4393 1 1 137 8
4394 1 1 137 9
4395 1 1 137 10
4396 1 1 137 11
4397 1 1 137 12
4398 1 1 137 13
4399 1 1 137 14
4400 1 1 137 15
4401 1 1 137 16
4402 1 1 137 17
4403 1 1 137 18
4404 1 1 137 19
4405 1 1 137 20
4406 1 1 137 21
4407 1 1 137 22
4408 1 1 137 23
4409 1 1 137 24
4410 1 1 137 25
4411 1 1 137 26
4412 1 1 137 27
4413 1 1 137 28
4414 1 1 137 29
4415 1 1 137 30
4416 1 1 137 31
4417 1 1 138 0
4418 1 1 138 1
4419 1 1 138 2
4420 1 1 138 3
4421 1 1 138 4
4422 1 1 138 5
4423 1 1 138 6
4424 1 1 138 7
4425 1 1 138 8
4426 1 1 138 9
4427 1 1 138 10
4428 1 1 138 11
4429 1 1 138 12
4430 1 1 138 13
4431 1 1 138 14
4432 1 1 138 15
4433 1 1 138 16
4434 1 1 138 17
4435 1 1 138 18
4436 1 1 138 19
4437 1 1 138 20
4438 1 1 138 21
4439 1 1 138 22
4440 1 1 138 23
4441 1 1 138 24
4442 1 1 138 25
4443 1 1 138 26
4444 1 1 138 27
4445 1 1 138 28
4446 1 1 138 29
4447 1 1 138 30
4448 1 1 138 31
4449 1 1 139 0
4450 1 1 139 1
4451 1 1 139 2
4452 1 1 139 3
4453 1 1 139 4
4454 1 1 139 5
4455 1 1 139 6
4456 1 1 139 7
4457 1 1 139 8
4458 1 1 139 9
4459 1 1 139 10
4460 1 1 139 11
4461 1 1 139 12
4462 1 1 139 13
4463 1 1 139 14
4464 1 1 139 15
4465 1 1 139 16
4466 1 1 139 17
4467 1 1 139 18
4468 1 1 139 19
4469 1 1 139 20
4470 1 1 139 21
4471 1 1 139 22
4472 1 1 139 23
4473 1 1 139 24
4474 1 1 139 25
4475 1 1 139 26
4476 1 1 139 27
4477 1 1 139 28
4478 1 1 139 29
4479 1 1 139 30
4480 1 1 139 31
4481 1 1 140 0
4482 1 1 140 1
4483 1 1 140 2
4484 1 1 140 3
4485 1 1 140 4
4486 1 1 140 5
4487 1 1 140 6
4488 1 1 140 7
4489 1 1 140 8
4490 1 1 140 9
4491 1 1 140 10
4492 1 1 140 11
4493 1 1 140 12
4494 1 1 140 13
4495 1 1 140 14
4496 1 1 140 15
4497 1 1 140 16
4498 1 1 140 17
4499 1 1 140 18
4500 1 1 140 19
4501 1 1 140 20
4502 1 1 140 21
4503 1 1 140 22
4504 1 1 140 23
4505 1 1 140 24
4506 1 1 140 25
4507 1 1 140 26
4508 1 1 140 27
4509 1 1 140 28
4510 1 1 140 29
4511 1 1 140 30
4512 1 1 140 31
4513 1 1 141 0
4514 1 1 141 1
4515 1 1 141 2
4516 1 1 141 3
4517 1 1 141 4
4518 1 1 141 5
4519 1 1 141 6
4520 1 1 141 7
4521 1 1 141 8
4522 1 1 141 9
4523 1 1 141 10
4524 1 1 141 11
4525 1 1 141 12
4526 1 1 141 13
4527 1 1 141 14
4528 1 1 141 15
4529 1 1 141 16
4530 1 1 141 17
4531 1 1 141 18
4532 1 1 141 19
4533 1 1 141 20
4534 1 1 141 21
4535 1 1 141 22
4536 1 1 141 23
4537 1 1 141 24
4538 1 1 141 25
4539 1 1 141 26
4540 1 1 141 27
4541 1 1 141 28
4542 1 1 141 29
4543 1 1 141 30
4544 1 1 141 31
4545 1 1 142 0
4546 1 1 142 1
4547 1 1 142 2
4548 1 1 142 3
4549 1 1 142 4
4550 1 1 142 5
4551 1 1 142 6
4552 1 1 142 7
4553 1 1 142 8
4554 1 1 142 9
4555 1 1 142 10
4556 1 1 142 11
4557 1 1 142 12
4558 1 1 142 13
4559 1 1 142 14
4560 1 1 142 15
4561 1 1 142 16
4562 1 1 142 17
4563 1 1 142 18
4564 1 1 142 19
4565 1 1 142 20
4566 1 1 142 21
4567 1 1 142 22
4568 1 1 142 23
4569 1 1 142 24
4570 1 1 142 25
4571 1 1 142 26
4572 1 1 142 27
4573 1 1 142 28
4574 1 1 142 29
4575 1 1 142 30
4576 1 1 142 31
4577 1 1 143 0
4578 1 1 143 1
4579 1 1 143 2
4580 1 1 143 3
4581 1 1 143 4
4582 1 1 143 5
4583 1 1 143 6
4584 1 1 143 7
4585 1 1 143 8
4586 1 1 143 9
4587 1 1 143 10
4588 1 1 143 11
4589 1 1 143 12
4590 1 1 143 13
4591 1 1 143 14
4592 1 1 143 15
4593 1 1 143 16
4594 1 1 143 17
4595 1 1 143 18
4596 1 1 143 19
4597 1 1 143 20
4598 1 1 143 21
4599 1 1 143 22
4600 1 1 143 23
4601 1 1 143 24
4602 1 1 143 25
4603 1 1 143 26
4604 1 1 143 27
4605 1 1 143 28
4606 1 1 143 29
4607 1 1 143 30
4608 1 1 143 31
4609 1 1 144 0
4610 1 1 144 1
4611 1 1 144 2
4612 1 1 144 3
4613 1 1 144 4
4614 1 1 144 5
4615 1 1 144 6
4616 1 1 144 7
4617 1 1 144 8
4618 1 1 144 9
4619 1 1 144 10
4620 1 1 144 11
4621 1 1 144 12
4622 1 1 144 13
4623 1 1 144 14
4624 1 1 144 15
4625 1 1 144 16
4626 1 1 144 17
4627 1 1 144 18
4628 1 1 144 19
4629 1 1 144 20
4630 1 1 144 21
4631 1 1 144 22
4632 1 1 144 23
4633 1 1 144 24
4634 1 1 144 25
4635 1 1 144 26
4636 1 1 144 27
4637 1 1 144 28
4638 1 1 144 29
4639 1 1 144 30
4640 1 1 144 31
4641 1 1 145 0
4642 1 1 145 1
4643 1 1 145 2
4644 1 1 145 3
4645 1 1 145 4
4646 1 1 145 5
4647 1 1 145 6
4648 1 1 145 7
4649 1 1 145 8
4650 1 1 145 9
4651 1 1 145 10
4652 1 1 145 11
4653 1 1 145 12
4654 1 1 145 13
4655 1 1 145 14
4656 1 1 145 15
4657 1 1 145 16
4658 1 1 145 17
4659 1 1 145 18
4660 1 1 145 19
4661 1 1 145 20
4662 1 1 145 21
4663 1 1 145 22
4664 1 1 145 23
4665 1 1 145 24
4666 1 1 145 25
4667 1 1 145 26
4668 1 1 145 27
4669 1 1 145 28
4670 1 1 145 29
4671 1 1 145 30
4672 1 1 145 31
4673 1 1 146 0
4674 1 1 146 1
4675 1 1 146 2
4676 1 1 146 3
4677 1 1 146 4
4678 1 1 146 5
4679 1 1 146 6
4680 1 1 146 7
4681 1 1 146 8
4682 1 1 146 9
4683 1 1 146 10
4684 1 1 146 11
4685 1 1 146 12
4686 1 1 146 13
4687 1 1 146 14
4688 1 1 146 15
4689 1 1 146 16
4690 1 1 146 17
4691 1 1 146 18
4692 1 1 146 19
4693 1 1 146 20
4694 1 1 146 21
4695 1 1 146 22
4696 1 1 146 23
4697 1 1 146 24
4698 1 1 146 25
4699 1 1 146 26
4700 1 1 146 27
4701 1 1 146 28
4702 1 1 146 29
4703 1 1 146 30
4704 1 1 146 31
4705 1 1 147 0
4706 1 1 147 1
4707 1 1 147 2
4708 1 1 147 3
4709 1 1 147 4
4710 1 1 147 5
4711 1 1 147 6
4712 1 1 147 7
4713 1 1 147 8
4714 1 1 147 9
4715 1 1 147 10
4716 1 1 147 11
4717 1 1 147 12
4718 1 1 147 13
4719 1 1 147 14
4720 1 1 147 15
4721 1 1 147 16
4722 1 1 147 17
4723 1 1 147 18
4724 1 1 147 19
4725 1 1 147 20
4726 1 1 147 21
4727 1 1 147 22
4728 1 1 147 23
4729 1 1 147 24
4730 1 1 147 25
4731 1 1 147 26
4732 1 1 147 27
4733 1 1 147 28
4734 1 1 147 29
4735 1 1 147 30
4736 1 1 147 31
4737 1 1 148 0
4738 1 1 148 1
4739 1 1 148 2
4740 1 1 148 3
4741 1 1 148 4
4742 1 1 148 5
4743 1 1 148 6
4744 1 1 148 7
4745 1 1 148 8
4746 1 1 148 9
4747 1 1 148 10
4748 1 1 148 11
4749 1 1 148 12
4750 1 1 148 13
4751 1 1 148 14
4752 1 1 148 15
4753 1 1 148 16
4754 1 1 148 17
4755 1 1 148 18
4756 1 1 148 19
4757 1 1 148 20
4758 1 1 148 21
4759 1 1 148 22
4760 1 1 148 23
4761 1 1 148 24
4762 1 1 148 25
4763 1 1 148 26
4764 1 1 148 27
4765 1 1 148 28
4766 1 1 148 29
4767 1 1 148 30
4768 1 1 148 31
4769 1 1 149 0
4770 1 1 149 1
4771 1 1 149 2
4772 1 1 149 3
4773 1 1 149 4
4774 1 1 149 5
4775 1 1 149 6
4776 1 1 149 7
4777 1 1 149 8
4778 1 1 149 9
4779 1 1 149 10
4780 1 1 149 11
4781 1 1 149 12
4782 1 1 149 13
4783 1 1 149 14
4784 1 1 149 15
4785 1 1 149 16
4786 1 1 149 17
4787 1 1 149 18
4788 1 1 149 19
4789 1 1 149 20
4790 1 1 149 21
4791 1 1 149 22
4792 1 1 149 23
4793 1 1 149 24
4794 1 1 149 25
4795 1 1 149 26
4796 1 1 149 27
4797 1 1 149 28
4798 1 1 149 29
4799 1 1 149 30
4800 1 1 149 31
4801 1 1 150 0
4802 1 1 150 1
4803 1 1 150 2
4804 1 1 150 3
4805 1 1 150 4
4806 1 1 150 5
4807 1 1 150 6
4808 1 1 150 7
4809 1 1 150 8
4810 1 1 150 9
4811 1 1 150 10
4812 1 1 150 11
4813 1 1 150 12
4814 1 1 150 13
4815 1 1 150 14
4816 1 1 150 15
4817 1 1 150 16
4818 1 1 150 17
4819 1 1 150 18
4820 1 1 150 19
4821 1 1 150 20
4822 1 1 150 21
4823 1 1 150 22
4824 1 1 150 23
4825 1 1 150 24
4826 1 1 150 25
4827 1 1 150 26
4828 1 1 150 27
4829 1 1 150 28
4830 1 1 150 29
4831 1 1 150 30
4832 1 1 150 31
4833 1 1 151 0
4834 1 1 151 1
4835 1 1 151 2
4836 1 1 151 3
4837 1 1 151 4
4838 1 1 151 5
4839 1 1 151 6
4840 1 1 151 7
4841 1 1 151 8
4842 1 1 151 9
4843 1 1 151 10
4844 1 1 151 11
4845 1 1 151 12
4846 1 1 151 13
4847 1 1 151 14
4848 1 1 151 15
4849 1 1 151 16
4850 1 1 151 17
4851 1 1 151 18
4852 1 1 151 19
4853 1 1 151 20
4854 1 1 151 21
4855 1 1 151 22
4856 1 1 151 23
4857 1 1 151 24
4858 1 1 151 25
4859 1 1 151 26
4860 1 1 151 27
4861 1 1 151 28
4862 1 1 151 29
4863 1 1 151 30
4864 1 1 151 31
4865 1 1 152 0
4866 1 1 152 1
4867 1 1 152 2
4868 1 1 152 3
4869 1 1 152 4
4870 1 1 152 5
4871 1 1 152 6
4872 1 1 152 7
4873 1 1 152 8
4874 1 1 152 9
4875 1 1 152 10
4876 1 1 152 11
4877 1 1 152 12
4878 1 1 152 13
4879 1 1 152 14
4880 1 1 152 15
4881 1 1 152 16
4882 1 1 152 17
4883 1 1 152 18
4884 1 1 152 19
4885 1 1 152 20
4886 1 1 152 21
4887 1 1 152 22
4888 1 1 152 23
4889 1 1 152 24
4890 1 1 152 25
4891 1 1 152 26
4892 1 1 152 27
4893 1 1 152 28
4894 1 1 152 29
4895 1 1 152 30
4896 1 1 152 31
4897 1 1 153 0
4898 1 1 153 1
4899 1 1 153 2
4900 1 1 153 3
4901 1 1 153 4
4902 1 1 153 5
4903 1 1 153 6
4904 1 1 153 7
4905 1 1 153 8
4906 1 1 153 9
4907 1 1 153 10
4908 1 1 153 11
4909 1 1 153 12
4910 1 1 153 13
4911 1 1 153 14
4912 1 1 153 15
4913 1 1 153 16
4914 1 1 153 17
4915 1 1 153 18
4916 1 1 153 19
4917 1 1 153 20
4918 1 1 153 21
4919 1 1 153 22
4920 1 1 153 23
4921 1 1 153 24
4922 1 1 153 25
4923 1 1 153 26
4924 1 1 153 27
4925 1 1 153 28
4926 1 1 153 29
4927 1 1 153 30
4928 1 1 153 31
4929 1 1 154 0
4930 1 1 154 1
4931 1 1 154 2
4932 1 1 154 3
4933 1 1 154 4
4934 1 1 154 5
4935 1 1 154 6
4936 1 1 154 7
4937 1 1 154 8
4938 1 1 154 9
4939 1 1 154 10
4940 1 1 154 11
4941 1 1 154 12
4942 1 1 154 13
4943 1 1 154 14
4944 1 1 154 15
4945 1 1 154 16
4946 1 1 154 17
4947 1 1 154 18
4948 1 1 154 19
4949 1 1 154 20
4950 1 1 154 21
4951 1 1 154 22
4952 1 1 154 23
4953 1 1 154 24
4954 1 1 154 25
4955 1 1 154 26
4956 1 1 154 27
4957 1 1 154 28
4958 1 1 154 29
4959 1 1 154 30
4960 1 1 154 31
4961 1 1 155 0
4962 1 1 155 1
4963 1 1 155 2
4964 1 1 155 3
4965 1 1 155 4
4966 1 1 155 5
4967 1 1 155 6
4968 1 1 155 7
4969 1 1 155 8
4970 1 1 155 9
4971 1 1 155 10
4972 1 1 155 11
4973 1 1 155 12
4974 1 1 155 13
4975 1 1 155 14
4976 1 1 155 15
4977 1 1 155 16
4978 1 1 155 17
4979 1 1 155 18
4980 1 1 155 19
4981 1 1 155 20
4982 1 1 155 21
4983 1 1 155 22
4984 1 1 155 23
4985 1 1 155 24
4986 1 1 155 25
4987 1 1 155 26
4988 1 1 155 27
4989 1 1 155 28
4990 1 1 155 29
4991 1 1 155 30
4992 1 1 155 31
4993 1 1 156 0
4994 1 1 156 1
4995 1 1 156 2
4996 1 1 156 3
4997 1 1 156 4
4998 1 1 156 5
4999 1 1 156 6
5000 1 1 156 7
5001 1 1 156 8
5002 1 1 156 9
5003 1 1 156 10
5004 1 1 156 11
5005 1 1 156 12
5006 1 1 156 13
5007 1 1 156 14
5008 1 1 156 15
5009 1 1 156 16
5010 1 1 156 17
5011 1 1 156 18
5012 1 1 156 19
5013 1 1 156 20
5014 1 1 156 21
5015 1 1 156 22
5016 1 1 156 23
5017 1 1 156 24
5018 1 1 156 25
5019 1 1 156 26
5020 1 1 156 27
5021 1 1 156 28
5022 1 1 156 29
5023 1 1 156 30
5024 1 1 156 31
5025 1 1 157 0
5026 1 1 157 1
5027 1 1 157 2
5028 1 1 157 3
5029 1 1 157 4
5030 1 1 157 5
5031 1 1 157 6
5032 1 1 157 7
5033 1 1 157 8
5034 1 1 157 9
5035 1 1 157 10
5036 1 1 157 11
5037 1 1 157 12
5038 1 1 157 13
5039 1 1 157 14
5040 1 1 157 15
5041 1 1 157 16
5042 1 1 157 17
5043 1 1 157 18
5044 1 1 157 19
5045 1 1 157 20
5046 1 1 157 21
5047 1 1 157 22
5048 1 1 157 23
5049 1 1 157 24
5050 1 1 157 25
5051 1 1 157 26
5052 1 1 157 27
5053 1 1 157 28
5054 1 1 157 29
5055 1 1 157 30
5056 1 1 157 31
5057 1 1 158 0
5058 1 1 158 1
5059 1 1 158 2
5060 1 1 158 3
5061 1 1 158 4
5062 1 1 158 5
5063 1 1 158 6
5064 1 1 158 7
5065 1 1 158 8
5066 1 1 158 9
5067 1 1 158 10
5068 1 1 158 11
5069 1 1 158 12
5070 1 1 158 13
5071 1 1 158 14
5072 1 1 158 15
5073 1 1 158 16
5074 1 1 158 17
5075 1 1 158 18
5076 1 1 158 19
5077 1 1 158 20
5078 1 1 158 21
5079 1 1 158 22
5080 1 1 158 23
5081 1 1 158 24
5082 1 1 158 25
5083 1 1 158 26
5084 1 1 158 27
5085 1 1 158 28
5086 1 1 158 29
5087 1 1 158 30
5088 1 1 158 31
5089 1 1 159 0
5090 1 1 159 1
5091 1 1 159 2
5092 1 1 159 3
5093 1 1 159 4
5094 1 1 159 5
5095 1 1 159 6
5096 1 1 159 7
5097 1 1 159 8
5098 1 1 159 9
5099 1 1 159 10
5100 1 1 159 11
5101 1 1 159 12
5102 1 1 159 13
5103 1 1 159 14
5104 1 1 159 15
5105 1 1 159 16
5106 1 1 159 17
5107 1 1 159 18
5108 1 1 159 19
5109 1 1 159 20
5110 1 1 159 21
5111 1 1 159 22
5112 1 1 159 23
5113 1 1 159 24
5114 1 1 159 25
5115 1 1 159 26
5116 1 1 159 27
5117 1 1 159 28
5118 1 1 159 29
5119 1 1 159 30
5120 1 1 159 31
5121 1 1 160 0
5122 1 1 160 1
5123 1 1 160 2
5124 1 1 160 3
5125 1 1 160 4
5126 1 1 160 5
5127 1 1 160 6
5128 1 1 160 7
5129 1 1 160 8
5130 1 1 160 9
5131 1 1 160 10
5132 1 1 160 11
5133 1 1 160 12
5134 1 1 160 13
5135 1 1 160 14
5136 1 1 160 15
5137 1 1 160 16
5138 1 1 160 17
5139 1 1 160 18
5140 1 1 160 19
5141 1 1 160 20
5142 1 1 160 21
5143 1 1 160 22
5144 1 1 160 23
5145 1 1 160 24
5146 1 1 160 25
5147 1 1 160 26
5148 1 1 160 27
5149 1 1 160 28
5150 1 1 160 29
5151 1 1 160 30
5152 1 1 160 31
5153 1 1 161 0
5154 1 1 161 1
